Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-09-03,18:00:00,2006,2006.55,1999.94,1999.94,0,0
2014-09-03,19:00:00,1999.91,2004.2,1999.19,2003.5,0,0
2014-09-03,20:00:00,2003.49,2004.55,2001.81,2003.11,0,0
2014-09-03,21:00:00,2003.13,2003.36,1999.4,1999.58,0,0
2014-09-03,22:00:00,1999.36,2001.03,1998.14,2000.72,0,0
2014-09-04,16:00:00,2001.67,2009.08,2001.67,2008.21,0,0
2014-09-04,17:00:00,2008.64,2010.98,2007.73,2010.09,0,0
2014-09-04,18:00:00,2010.08,2011.17,2005.88,2006.77,0,0
2014-09-04,19:00:00,2006.72,2007.48,2004.73,2005.43,0,0
2014-09-04,20:00:00,2005.4,2006.31,2004.1,2004.14,0,0
2014-09-04,21:00:00,2004.15,2005.23,1997.23,1997.46,0,0
2014-09-04,22:00:00,1997.5,1997.75,1992.54,1997.65,0,0
2014-09-05,16:00:00,1998,1998.19,1991.39,1997.18,0,0
2014-09-05,17:00:00,1997.31,1997.6,1990.1,1993.28,0,0
2014-09-05,18:00:00,1993.33,1998.91,1992.99,1998.14,0,0
2014-09-05,19:00:00,1998.22,2002.88,1998.02,2002.14,0,0
2014-09-05,20:00:00,2002.15,2004.07,2001.55,2002.65,0,0
2014-09-05,21:00:00,2002.66,2005.21,2002.66,2003.9,0,0
2014-09-05,22:00:00,2003.96,2007.71,2003.55,2007.71,0,0
2014-09-08,16:00:00,2007.17,2007.17,2004.72,2005.34,0,0
2014-09-08,17:00:00,2005.6,2006.94,2000.87,2004.03,0,0
2014-09-08,18:00:00,2004.01,2005.51,2001.84,2002.14,0,0
2014-09-08,19:00:00,2002.12,2003.54,2001.39,2002.72,0,0
2014-09-08,20:00:00,2002.69,2003.1,1995.6,1996.58,0,0
2014-09-08,21:00:00,1996.55,1999.34,1996.45,1998.78,0,0
2014-09-08,22:00:00,1998.86,2002.64,1998.86,2001.54,0,0
2014-09-09,16:00:00,2000.73,2001.01,1993.03,1993.03,0,0
2014-09-09,17:00:00,1993.23,1995.27,1991.2,1993.65,0,0
2014-09-09,18:00:00,1993.68,1996.98,1993.33,1995.39,0,0
2014-09-09,19:00:00,1995.32,1996.76,1993.85,1994.08,0,0
2014-09-09,20:00:00,1994.16,2000.47,1992.15,1999.73,0,0
2014-09-09,21:00:00,1999.67,1999.98,1991.35,1992.67,0,0
2014-09-09,22:00:00,1992.63,1992.64,1984.61,1988.44,0,0
2014-09-10,16:00:00,1988.41,1990.74,1984.33,1984.74,0,0
2014-09-10,17:00:00,1985.09,1987.67,1982.99,1984.7,0,0
2014-09-10,18:00:00,1984.71,1990.08,1983.68,1989.64,0,0
2014-09-10,19:00:00,1989.65,1992.59,1988.49,1990.99,0,0
2014-09-10,20:00:00,1991,1996.25,1991,1993.96,0,0
2014-09-10,21:00:00,1993.91,1995.05,1992.35,1992.85,0,0
2014-09-10,22:00:00,1992.86,1996.66,1992.83,1995.69,0,0
2014-09-11,16:00:00,1992.85,1993.08,1987.89,1993.03,0,0
2014-09-11,17:00:00,1993.16,1993.64,1985.93,1989.26,0,0
2014-09-11,18:00:00,1989.24,1993.72,1989.24,1992.94,0,0
2014-09-11,19:00:00,1992.9,1995.45,1991.71,1992.94,0,0
2014-09-11,20:00:00,1992.95,1993.86,1989.72,1990.8,0,0
2014-09-11,21:00:00,1990.9,1996.05,1990.9,1994.71,0,0
2014-09-11,22:00:00,1994.72,1997.65,1993.62,1997.45,0,0
2014-09-12,16:00:00,1996.74,1996.74,1989.8,1989.8,0,0
2014-09-12,17:00:00,1989.75,1993.33,1987.07,1992.81,0,0
2014-09-12,18:00:00,1992.77,1993.07,1987.63,1989.31,0,0
2014-09-12,19:00:00,1989.12,1989.77,1985.33,1986.49,0,0
2014-09-12,20:00:00,1986.38,1986.97,1981.87,1983.51,0,0
2014-09-12,21:00:00,1983.53,1985.97,1980.26,1981.42,0,0
2014-09-12,22:00:00,1981.4,1986.02,1980.45,1985.54,0,0
2014-09-15,16:00:00,1986.04,1986.04,1979,1980.42,0,0
2014-09-15,17:00:00,1980.26,1984.94,1978.48,1983.29,0,0
2014-09-15,18:00:00,1983.2,1983.67,1979.72,1979.94,0,0
2014-09-15,19:00:00,1979.96,1983.55,1979.22,1983.34,0,0
2014-09-15,20:00:00,1983.36,1984.33,1980.57,1980.65,0,0
2014-09-15,21:00:00,1980.68,1987.18,1980.45,1984.67,0,0
2014-09-15,22:00:00,1984.68,1985.81,1983.28,1984.13,0,0
2014-09-16,16:00:00,1981.93,1986.77,1979.19,1986.66,0,0
2014-09-16,17:00:00,1986.54,1989.16,1986.12,1986.53,0,0
2014-09-16,18:00:00,1986.54,1997.44,1984.97,1996.61,0,0
2014-09-16,19:00:00,1996.52,1999.17,1995.05,1997.47,0,0
2014-09-16,20:00:00,1997.68,2002.28,1997.68,2001.09,0,0
2014-09-16,21:00:00,2001.08,2002.15,2000.2,2000.59,0,0
2014-09-16,22:00:00,2000.57,2001.61,1998.98,1998.98,0,0
2014-09-17,16:00:00,1999.3,2004.01,1999.3,2003.51,0,0
2014-09-17,17:00:00,2003.68,2004.39,1999.95,2000.59,0,0
2014-09-17,18:00:00,2000.57,2001.64,1999.21,1999.94,0,0
2014-09-17,19:00:00,1999.8,2000.64,1997.73,1998.46,0,0
2014-09-17,20:00:00,1998.45,2001.58,1997.01,2001.3,0,0
2014-09-17,21:00:00,2001.64,2007.74,1993.29,2006.26,0,0
2014-09-17,22:00:00,2006.28,2010.74,1999.79,2001.57,0,0
2014-09-18,16:00:00,2003.07,2009,2003.07,2008.88,0,0
2014-09-18,17:00:00,2008.87,2011.79,2006.62,2009.63,0,0
2014-09-18,18:00:00,2009.62,2010.93,2007.98,2008.49,0,0
2014-09-18,19:00:00,2008.53,2010.53,2008.52,2010.1,0,0
2014-09-18,20:00:00,2010.11,2010.47,2008.73,2009.18,0,0
2014-09-18,21:00:00,2009.17,2010.85,2008.89,2008.9,0,0
2014-09-18,22:00:00,2008.92,2012.34,2008.59,2011.36,0,0
2014-09-19,16:00:00,2012.74,2019.26,2012.74,2018.21,0,0
2014-09-19,17:00:00,2018.18,2018.72,2014.06,2015.24,0,0
2014-09-19,18:00:00,2015.22,2016.66,2012.45,2013.19,0,0
2014-09-19,19:00:00,2013.22,2013.34,2009.1,2010.22,0,0
2014-09-19,20:00:00,2010.23,2011.1,2006.59,2010.17,0,0
2014-09-19,21:00:00,2010.18,2013.76,2009.97,2013.34,0,0
2014-09-19,22:00:00,2013.4,2014.08,2010.26,2010.4,0,0
2014-09-22,16:00:00,2009.08,2009.08,2002.14,2003.31,0,0
2014-09-22,17:00:00,2003.26,2005.49,1995.25,1996.11,0,0
2014-09-22,18:00:00,1995.98,1997.68,1992.84,1993.22,0,0
2014-09-22,19:00:00,1993.42,1995.81,1992.11,1995.14,0,0
2014-09-22,20:00:00,1995.04,1996.79,1992.99,1993.87,0,0
2014-09-22,21:00:00,1993.85,1994.62,1991.01,1993.77,0,0
2014-09-22,22:00:00,1993.78,1995.99,1991.81,1994.29,0,0
2014-09-23,16:00:00,1992.78,1993.71,1986.7,1993.32,0,0
2014-09-23,17:00:00,1993.37,1995.41,1990.16,1990.42,0,0
2014-09-23,18:00:00,1990.49,1992.92,1987.96,1992.16,0,0
2014-09-23,19:00:00,1992.17,1992.6,1987.85,1988.36,0,0
2014-09-23,20:00:00,1988.27,1989.6,1985.44,1985.57,0,0
2014-09-23,21:00:00,1985.51,1987.06,1983.8,1985.66,0,0
2014-09-23,22:00:00,1985.65,1988.59,1982.77,1982.77,0,0
2014-09-24,16:00:00,1983.34,1986.23,1980.68,1982.52,0,0
2014-09-24,17:00:00,1982.16,1985.86,1978.63,1984.52,0,0
2014-09-24,18:00:00,1984.63,1993.08,1984.42,1992.15,0,0
2014-09-24,19:00:00,1992.21,1992.54,1989.65,1990.46,0,0
2014-09-24,20:00:00,1990.5,1994.75,1990.15,1994.01,0,0
2014-09-24,21:00:00,1994.03,1998.38,1993.65,1998.18,0,0
2014-09-24,22:00:00,1998.2,1999.79,1997.62,1998.3,0,0
2014-09-25,16:00:00,1997.32,1997.32,1982.3,1983.29,0,0
2014-09-25,17:00:00,1983.52,1984.12,1970.41,1975.16,0,0
2014-09-25,18:00:00,1975.13,1975.79,1971.25,1971.56,0,0
2014-09-25,19:00:00,1971.47,1973.66,1968.04,1969.87,0,0
2014-09-25,20:00:00,1969.86,1972.52,1966.8,1967.88,0,0
2014-09-25,21:00:00,1967.89,1972.23,1966.76,1970.07,0,0
2014-09-25,22:00:00,1970.09,1972.65,1965.99,1965.99,0,0
2014-09-26,16:00:00,1966.22,1972.16,1966.22,1970.06,0,0
2014-09-26,17:00:00,1970.13,1975.69,1969.8,1972.05,0,0
2014-09-26,18:00:00,1972.83,1974.15,1967.92,1969.86,0,0
2014-09-26,19:00:00,1969.87,1972.69,1969.87,1971.42,0,0
2014-09-26,20:00:00,1971.43,1975.48,1971.43,1975.47,0,0
2014-09-26,21:00:00,1975.48,1986.37,1975.43,1984.09,0,0
2014-09-26,22:00:00,1984.05,1985.35,1981.07,1982.85,0,0
2014-09-29,16:00:00,1978.96,1978.96,1964.04,1968.79,0,0
2014-09-29,17:00:00,1968.64,1976.45,1967.34,1974.59,0,0
2014-09-29,18:00:00,1974.6,1979.95,1973.66,1979.28,0,0
2014-09-29,19:00:00,1979.31,1979.31,1972.15,1975.13,0,0
2014-09-29,20:00:00,1975.08,1978.19,1973.17,1976.04,0,0
2014-09-29,21:00:00,1975.99,1977.33,1970.57,1975.56,0,0
2014-09-29,22:00:00,1975.55,1981.28,1975.26,1977.8,0,0
2014-09-30,16:00:00,1978.21,1981.56,1972.14,1974.49,0,0
2014-09-30,17:00:00,1974.37,1982.57,1970.44,1981.87,0,0
2014-09-30,18:00:00,1981.75,1985.17,1980.11,1980.49,0,0
2014-09-30,19:00:00,1980.63,1981.12,1972.97,1974.92,0,0
2014-09-30,20:00:00,1974.9,1978.08,1968.96,1971,0,0
2014-09-30,21:00:00,1971.12,1974.92,1969.03,1973.55,0,0
2014-09-30,22:00:00,1973.58,1977.73,1971.1,1972.29,0,0
2014-10-01,16:00:00,1971.44,1971.44,1956.74,1959.97,0,0
2014-10-01,17:00:00,1959.07,1961.44,1954.3,1961.33,0,0
2014-10-01,18:00:00,1961.35,1964.33,1956.71,1958.51,0,0
2014-10-01,19:00:00,1958.57,1958.7,1952.21,1952.86,0,0
2014-10-01,20:00:00,1952.87,1953.84,1945.62,1945.79,0,0
2014-10-01,21:00:00,1945.85,1950.33,1944.6,1944.63,0,0
2014-10-01,22:00:00,1944.64,1951.1,1941.72,1946.16,0,0
2014-10-02,16:00:00,1945.83,1949.16,1944.33,1946.73,0,0
2014-10-02,17:00:00,1946.72,1947.2,1935.65,1935.98,0,0
2014-10-02,18:00:00,1935.64,1938.15,1926.03,1931.38,0,0
2014-10-02,19:00:00,1931.38,1939.31,1931.09,1939.19,0,0
2014-10-02,20:00:00,1939.22,1945.87,1938.38,1943.07,0,0
2014-10-02,21:00:00,1943.13,1952.32,1943.13,1950.57,0,0
2014-10-02,22:00:00,1950.49,1950.49,1944.58,1946.17,0,0
2014-10-03,16:00:00,1948.12,1963.79,1948.12,1962.28,0,0
2014-10-03,17:00:00,1962.37,1966.9,1959.52,1962.53,0,0
2014-10-03,18:00:00,1962.25,1964.88,1961.54,1963.78,0,0
2014-10-03,19:00:00,1963.73,1969.77,1962.87,1968.91,0,0
2014-10-03,20:00:00,1968.9,1969.12,1965.56,1967.04,0,0
2014-10-03,21:00:00,1966.98,1970.71,1966.97,1969.53,0,0
2014-10-03,22:00:00,1969.49,1971.19,1967.39,1967.9,0,0
2014-10-06,16:00:00,1970.01,1977.84,1970.01,1975.55,0,0
2014-10-06,17:00:00,1975.52,1976.65,1966.95,1968.19,0,0
2014-10-06,18:00:00,1967.88,1970.55,1960.12,1961.98,0,0
2014-10-06,19:00:00,1962.01,1965.09,1958.43,1959.8,0,0
2014-10-06,20:00:00,1959.67,1966.53,1958.55,1965.43,0,0
2014-10-06,21:00:00,1965.5,1969.04,1963.14,1966.82,0,0
2014-10-06,22:00:00,1966.73,1968.16,1963.56,1964.82,0,0
2014-10-07,16:00:00,1962.36,1962.36,1947.41,1951.87,0,0
2014-10-07,17:00:00,1951.84,1958.8,1951.66,1953.95,0,0
2014-10-07,18:00:00,1953.27,1953.71,1948,1953.11,0,0
2014-10-07,19:00:00,1953.02,1956.56,1951.21,1952.14,0,0
2014-10-07,20:00:00,1952.15,1955.01,1949.86,1952.83,0,0
2014-10-07,21:00:00,1952.8,1953.1,1944.74,1945.58,0,0
2014-10-07,22:00:00,1945.45,1946.46,1934.87,1935.1,0,0
2014-10-08,16:00:00,1935.55,1940.22,1933.22,1933.44,0,0
2014-10-08,17:00:00,1933.63,1938.18,1927.09,1927.73,0,0
2014-10-08,18:00:00,1927.47,1936.56,1925.25,1936.45,0,0
2014-10-08,19:00:00,1936.69,1938.48,1934.09,1935.07,0,0
2014-10-08,20:00:00,1935.43,1943.93,1935.43,1943.59,0,0
2014-10-08,21:00:00,1943.45,1961.66,1943.45,1957.33,0,0
2014-10-08,22:00:00,1957.52,1970.36,1957.52,1968.89,0,0
2014-10-09,16:00:00,1967.68,1967.68,1956.43,1957.85,0,0
2014-10-09,17:00:00,1958,1961.98,1952.27,1956.44,0,0
2014-10-09,18:00:00,1956.66,1959.21,1940.19,1943.28,0,0
2014-10-09,19:00:00,1943.08,1944.83,1934.1,1939.58,0,0
2014-10-09,20:00:00,1939.54,1942.01,1929.95,1936.09,0,0
2014-10-09,21:00:00,1935.62,1935.62,1927.56,1930.1,0,0
2014-10-09,22:00:00,1929.84,1938.63,1927.86,1928.21,0,0
2014-10-10,16:00:00,1925.63,1936.97,1922.28,1932.15,0,0
2014-10-10,17:00:00,1931.99,1932.16,1912.84,1921.36,0,0
2014-10-10,18:00:00,1921.37,1925.45,1916.66,1922.14,0,0
2014-10-10,19:00:00,1921.96,1935.56,1921.96,1929.52,0,0
2014-10-10,20:00:00,1929.46,1930.47,1922.8,1927.29,0,0
2014-10-10,21:00:00,1927.33,1929.45,1920.12,1920.54,0,0
2014-10-10,22:00:00,1920.58,1921.01,1906.05,1906.13,0,0
2014-10-13,16:00:00,1905.65,1912.09,1897.17,1901.6,0,0
2014-10-13,17:00:00,1902.15,1904.96,1890.67,1898.15,0,0
2014-10-13,18:00:00,1898.13,1903.84,1895.28,1900.45,0,0
2014-10-13,19:00:00,1900.39,1912.02,1898.41,1907.45,0,0
2014-10-13,20:00:00,1907.46,1909.53,1901.08,1902.82,0,0
2014-10-13,21:00:00,1902.9,1905.48,1897.22,1897.6,0,0
2014-10-13,22:00:00,1897.73,1898.54,1874.14,1874.74,0,0
2014-10-14,16:00:00,1877.11,1890.49,1877.11,1878.44,0,0
2014-10-14,17:00:00,1878.73,1889.8,1876.18,1885.42,0,0
2014-10-14,18:00:00,1886.48,1897.29,1884.89,1895.75,0,0
2014-10-14,19:00:00,1895.85,1898.71,1888.63,1891.41,0,0
2014-10-14,20:00:00,1891.43,1895.15,1885.16,1889.16,0,0
2014-10-14,21:00:00,1889.18,1891.2,1879.64,1881.49,0,0
2014-10-14,22:00:00,1881.61,1884.29,1871.79,1877.7,0,0
2014-10-15,16:00:00,1874.18,1874.18,1837.22,1860.09,0,0
2014-10-15,17:00:00,1860.44,1866.64,1850.6,1855.68,0,0
2014-10-15,18:00:00,1855.76,1861.85,1843.81,1849.37,0,0
2014-10-15,19:00:00,1849.51,1849.51,1833.29,1834.75,0,0
2014-10-15,20:00:00,1834.64,1839.15,1820.66,1830.28,0,0
2014-10-15,21:00:00,1830.26,1848.81,1825.99,1847.26,0,0
2014-10-15,22:00:00,1847.68,1869,1843.41,1862.49,0,0
2014-10-16,16:00:00,1855.95,1855.95,1838.07,1850.9,0,0
2014-10-16,17:00:00,1851.08,1861.96,1835.05,1855.74,0,0
2014-10-16,18:00:00,1855.76,1867.82,1851.55,1855.81,0,0
2014-10-16,19:00:00,1855.78,1864.96,1852.17,1864.25,0,0
2014-10-16,20:00:00,1864.22,1876.01,1864.22,1866.44,0,0
2014-10-16,21:00:00,1866.43,1871.26,1858.99,1860.64,0,0
2014-10-16,22:00:00,1860.76,1867.83,1856.85,1862.76,0,0
2014-10-17,16:00:00,1864.91,1885.32,1864.91,1883.22,0,0
2014-10-17,17:00:00,1882.77,1892.78,1881.71,1890.46,0,0
2014-10-17,18:00:00,1890.47,1898.16,1889.5,1894.82,0,0
2014-10-17,19:00:00,1894.76,1896.48,1889.05,1890.92,0,0
2014-10-17,20:00:00,1890.99,1892.76,1883.54,1885.38,0,0
2014-10-17,21:00:00,1885.27,1885.88,1877.55,1884.03,0,0
2014-10-17,22:00:00,1884.4,1892.01,1878.86,1886.76,0,0
2014-10-20,16:00:00,1885.62,1891.65,1882.3,1890.56,0,0
2014-10-20,17:00:00,1890.83,1895.38,1886.72,1891.9,0,0
2014-10-20,18:00:00,1891.92,1895.97,1890.06,1894.62,0,0
2014-10-20,19:00:00,1894.39,1896.52,1891.64,1892.31,0,0
2014-10-20,20:00:00,1892.27,1897.59,1891.55,1896.13,0,0
2014-10-20,21:00:00,1896.11,1900.77,1896.09,1900.18,0,0
2014-10-20,22:00:00,1900.2,1905.03,1900.2,1904.01,0,0
2014-10-21,16:00:00,1909.38,1923.99,1909.38,1922.16,0,0
2014-10-21,17:00:00,1922.31,1928.14,1921.28,1926.62,0,0
2014-10-21,18:00:00,1926.64,1933.72,1926.56,1932.79,0,0
2014-10-21,19:00:00,1932.85,1934.3,1930.36,1930.99,0,0
2014-10-21,20:00:00,1930.94,1935.82,1929.35,1935.23,0,0
2014-10-21,21:00:00,1935.2,1938,1934.48,1936.45,0,0
2014-10-21,22:00:00,1936.39,1942.45,1936.05,1941.28,0,0
2014-10-22,16:00:00,1941.29,1947.18,1939.86,1946.71,0,0
2014-10-22,17:00:00,1946.98,1947.07,1941.44,1944.64,0,0
2014-10-22,18:00:00,1944.53,1949.31,1944.51,1946.74,0,0
2014-10-22,19:00:00,1946.69,1947.4,1935.24,1939.28,0,0
2014-10-22,20:00:00,1939.34,1941.24,1932.48,1932.48,0,0
2014-10-22,21:00:00,1932.54,1937.16,1930.11,1937.16,0,0
2014-10-22,22:00:00,1937.22,1937.5,1926.83,1927.11,0,0
2014-10-23,16:00:00,1931.02,1948.56,1931.02,1944.96,0,0
2014-10-23,17:00:00,1945.01,1955.14,1945.01,1954.85,0,0
2014-10-23,18:00:00,1955.02,1957.65,1952.58,1953.52,0,0
2014-10-23,19:00:00,1953.53,1956.15,1951.82,1952.54,0,0
2014-10-23,20:00:00,1952.58,1957.22,1952.4,1956.37,0,0
2014-10-23,21:00:00,1956.35,1961.95,1950.93,1955.03,0,0
2014-10-23,22:00:00,1955.02,1955.15,1948.12,1950.82,0,0
2014-10-24,16:00:00,1951.59,1957.85,1949.92,1951.58,0,0
2014-10-24,17:00:00,1951.91,1956.17,1946.27,1956.17,0,0
2014-10-24,18:00:00,1956.15,1961.76,1954.3,1959.88,0,0
2014-10-24,19:00:00,1959.87,1962.78,1956.82,1957.71,0,0
2014-10-24,20:00:00,1957.72,1959.99,1954.91,1959.43,0,0
2014-10-24,21:00:00,1959.39,1962.44,1958.74,1961.55,0,0
2014-10-24,22:00:00,1961.51,1965.27,1960.13,1964.58,0,0
2014-10-27,15:00:00,1962.97,1962.97,1952.49,1954.61,0,0
2014-10-27,16:00:00,1954.58,1962.5,1951.37,1960.32,0,0
2014-10-27,17:00:00,1960.61,1964.64,1955.66,1956.76,0,0
2014-10-27,18:00:00,1956.74,1960.28,1956.26,1959.23,0,0
2014-10-27,19:00:00,1959.26,1963.63,1958.9,1959.79,0,0
2014-10-27,20:00:00,1959.72,1961.87,1957.79,1958.8,0,0
