Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-08-21,19:00:00,582.66,583.1434,582.4,582.5401,129066,0
2014-08-21,20:00:00,582.74,583.21,581.62,581.87,153980,0
2014-08-21,21:00:00,581.94,582.46,581.68,582.46,125890,0
2014-08-21,22:00:00,582.47,583.57,582.025,583.37,1209844,0
2014-08-22,16:00:00,583.56,583.75,580.64,582.57,186493,0
2014-08-22,17:00:00,582.57,585.236,581.52,582.212,362666,0
2014-08-22,18:00:00,582.22,583.13,581.83,582.47,185934,0
2014-08-22,19:00:00,582.5264,583.58,582.46,583.0116,139716,0
2014-08-22,20:00:00,583.19,583.44,582.5,583.31,120433,0
2014-08-22,21:00:00,583.3,583.71,582.55,583.6699,183337,0
2014-08-22,22:00:00,583.56,583.8,582.29,582.56,372861,0
2014-08-25,16:00:00,584.66,585,580.41,581.34,372343,0
2014-08-25,17:00:00,581.3,584.24,581.1,583.375,417413,0
2014-08-25,18:00:00,583.25,583.9399,583,583.29,170585,0
2014-08-25,19:00:00,583.36,583.36,579.21,579.95,459936,0
2014-08-25,20:00:00,579.74,581.17,579,580.55,278328,0
2014-08-25,21:00:00,580.48,580.86,579.68,580.27,233252,0
2014-08-25,22:00:00,580.33,580.699,579.811,580.2,365852,0
2014-08-26,16:00:00,581.39,581.8,577.56,579.91,394065,0
2014-08-26,17:00:00,579.77,580.05,577.75,578.2024,385902,0
2014-08-26,18:00:00,578.2299,579.8,577.511,577.625,286946,0
2014-08-26,19:00:00,577.7899,578.6144,576.75,577,330766,0
2014-08-26,20:00:00,576.99,577.31,576.58,576.99,281691,0
2014-08-26,21:00:00,577.02,577.872,576.67,577.1999,471788,0
2014-08-26,22:00:00,577.2,579.23,576.86,577.86,575480,0
2014-08-27,16:00:00,577.27,578.49,575.5,576.586,274906,0
2014-08-27,17:00:00,576.61,577.1114,574.09,575.79,437157,0
2014-08-27,18:00:00,575.78,575.99,574.92,574.925,259932,0
2014-08-27,19:00:00,574.92,575.15,573.8,574.48,234180,0
2014-08-27,20:00:00,574.4,574.78,573.7,574.1822,201612,0
2014-08-27,21:00:00,574.155,574.34,572.34,572.5714,398191,0
2014-08-27,22:00:00,572.28,572.42,570.103,571,2134592,0
2014-08-28,16:00:00,569.575,570.51,567.1,568.61,379867,0
2014-08-28,17:00:00,568.88,572.025,568.29,571.54,419968,0
2014-08-28,18:00:00,571.57,573.25,571,571.77,480861,0
2014-08-28,19:00:00,571.94,573.08,571.353,571.49,236887,0
2014-08-28,20:00:00,571.6,572.02,570.5,570.605,272477,0
2014-08-28,21:00:00,570.55,570.77,569.56,569.583,203841,0
2014-08-28,22:00:00,569.58,569.63,568.3,569.2,467510,0
2014-08-29,16:00:00,571.37,571.37,568.18,569.005,253233,0
2014-08-29,17:00:00,569.28,569.28,567.0692,569.07,284592,0
2014-08-29,18:00:00,568.92,571.657,568.87,570.14,332491,0
2014-08-29,19:00:00,570.082,570.55,569.6,570.12,209250,0
2014-08-29,20:00:00,570.16,570.33,569.131,569.35,111313,0
2014-08-29,21:00:00,569.5,569.7499,569.03,569.201,174237,0
2014-08-29,22:00:00,569.32,572.04,569.15,571.6,2896074,0
2014-09-02,16:00:00,571.19,575,571.19,573.25,749378,0
2014-09-02,17:00:00,573.3,576.69,572.6,575.55,523106,0
2014-09-02,18:00:00,576.43,576.82,575.17,575.96,423539,0
2014-09-02,19:00:00,576,576.565,574.281,574.36,233265,0
2014-09-02,20:00:00,574.37,575,573.13,574.11,274767,0
2014-09-02,21:00:00,574.16,576.735,573.846,576.53,268254,0
2014-09-02,22:00:00,576.37,577.83,576.2711,577.33,640992,0
2014-09-03,16:00:00,580.22,581.44,577.9,580.31,411457,0
2014-09-03,17:00:00,580.34,582.99,580.1801,580.31,425731,0
2014-09-03,18:00:00,580.58,580.85,576.2,576.32,366875,0
2014-09-03,19:00:00,576.319,579.035,576.05,578.5,283163,0
2014-09-03,20:00:00,578.59,578.9,577,577.8,158705,0
2014-09-03,21:00:00,577.77,577.95,575.19,575.44,217138,0
2014-09-03,22:00:00,575.445,578.05,575,577.94,364402,0
2014-09-04,16:00:00,580,583.39,579.22,583.1,414985,0
2014-09-04,17:00:00,583.19,585.73,582.08,584.91,593903,0
2014-09-04,18:00:00,585.12,586,583.64,584.03,303017,0
2014-09-04,19:00:00,584.18,584.48,581.65,582.89,246117,0
2014-09-04,20:00:00,582.6,584.24,582.45,583.6,143235,0
2014-09-04,21:00:00,583.73,584.9,581.84,582.59,310634,0
2014-09-04,22:00:00,582.56,583.08,580,581.98,1041490,0
2014-09-05,16:00:00,583.98,586.55,583.63,585.51,390428,0
2014-09-05,17:00:00,585.64,586.51,581.95,583.41,519026,0
2014-09-05,18:00:00,583.54,584.5,582.9,583.7651,322588,0
2014-09-05,19:00:00,584.19,584.25,583.358,583.66,294835,0
2014-09-05,20:00:00,583.56,584.39,583.31,584.31,256209,0
2014-09-05,21:00:00,584.25,585.43,583.8,584.59,347886,0
2014-09-05,22:00:00,584.64,586.3,584.04,586.08,550670,0
2014-09-08,16:00:00,586.6,591.77,586.3,590.39,405720,0
2014-09-08,17:00:00,590.11,591.45,588.7,590.11,462293,0
2014-09-08,18:00:00,589.9811,591.54,588.55,588.9931,274669,0
2014-09-08,19:00:00,588.45,589.93,588.4,589.0701,147612,0
2014-09-08,20:00:00,589.3,589.93,586.3,587.3299,320164,0
2014-09-08,21:00:00,587.18,588.68,587.01,588.02,253458,0
2014-09-08,22:00:00,588.2,589.98,588.065,589.75,399618,0
2014-09-09,16:00:00,588.9,589,582.81,582.96,299756,0
2014-09-09,17:00:00,583.21,584.16,581.07,581.21,321755,0
2014-09-09,18:00:00,581.295,584.09,581.07,583.4,233771,0
2014-09-09,19:00:00,583.26,583.79,582.41,582.65,117899,0
2014-09-09,20:00:00,582.5,584.76,581.79,584.53,200916,0
2014-09-09,21:00:00,584.67,584.78,581.5,582.55,263751,0
2014-09-09,22:00:00,582.4,582.54,580,581.01,412750,0
2014-09-10,16:00:00,581.5,582.2237,577.881,578.49,316224,0
2014-09-10,17:00:00,578.42,579.3711,576.94,578.58,350662,0
2014-09-10,18:00:00,578.51,580.02,578.03,579.5,149512,0
2014-09-10,19:00:00,579.64,580.99,578.8201,580.62,135250,0
2014-09-10,20:00:00,580.53,582.95,580.49,582.37,179559,0
2014-09-10,21:00:00,582.485,583.5,581.815,582.04,235240,0
2014-09-10,22:00:00,582.05,583.338,582.03,583.1,468063,0
2014-09-11,16:00:00,580.44,581.74,579.11,581.36,254393,0
2014-09-11,17:00:00,581.35,581.81,579,579.93,309204,0
2014-09-11,18:00:00,580.03,581.65,580.03,581.12,218822,0
2014-09-11,19:00:00,581.015,581.38,579.16,579.55,197400,0
2014-09-11,20:00:00,579.44,579.61,576.26,577.6,309361,0
2014-09-11,21:00:00,577.49,578.8,576.7,578.58,289240,0
2014-09-11,22:00:00,578.615,581.46,578.08,581.35,666701,0
2014-09-12,16:00:00,580.95,581.64,577.86,578.55,273434,0
2014-09-12,17:00:00,578.45,579.91,576.61,578.27,440148,0
2014-09-12,18:00:00,578.27,578.69,576.59,577.78,279674,0
2014-09-12,19:00:00,577.64,578,575.85,576.08,309832,0
2014-09-12,20:00:00,576.11,576.79,575.388,576.2,265996,0
2014-09-12,21:00:00,576.19,576.77,574.48,575.08,352074,0
2014-09-12,22:00:00,574.85,576.05,574.46,575.62,734966,0
2014-09-15,16:00:00,572.94,574.95,569.055,570.02,565767,0
2014-09-15,17:00:00,569.665,571.49,568.745,570.15,641511,0
2014-09-15,18:00:00,569.825,570.1316,568.21,569.19,377258,0
2014-09-15,19:00:00,569.2,572.3612,568.872,572.14,237406,0
2014-09-15,20:00:00,572.1,572.58,569.39,569.71,231758,0
2014-09-15,21:00:00,569.73,572.412,569.13,571.68,191048,0
2014-09-15,22:00:00,571.82,573.78,569.78,573.1,489749,0
2014-09-16,16:00:00,572.76,577.5,572.745,576,458163,0
2014-09-16,17:00:00,576,578.13,574.7966,575.81,330714,0
2014-09-16,18:00:00,575.605,579.64,574.59,579.04,359531,0
2014-09-16,19:00:00,579.17,580.15,578.5163,579.01,233255,0
2014-09-16,20:00:00,579.28,581.5,579.28,580.62,296802,0
2014-09-16,21:00:00,580.8999,581.5,580.01,580.86,214149,0
2014-09-16,22:00:00,580.75,581.5,579.94,579.95,469006,0
2014-09-17,16:00:00,580.01,581.15,578.775,579.799,259605,0
2014-09-17,17:00:00,579.7999,581.75,579.105,581.72,337711,0
2014-09-17,18:00:00,581.615,584.25,581.27,584.04,382080,0
2014-09-17,19:00:00,584.15,584.18,581.4,582.7,260058,0
2014-09-17,20:00:00,582.6935,583.34,582.21,582.74,163697,0
2014-09-17,21:00:00,582.85,586.7,580.72,586.425,648725,0
2014-09-17,22:00:00,586.22,587.5199,583.51,584.77,526829,0
2014-09-18,16:00:00,587.3,587.49,585,586.96,282689,0
2014-09-18,17:00:00,587.19,588.81,586.24,588.1699,354993,0
2014-09-18,18:00:00,587.94,588.5,587.11,587.99,231372,0
2014-09-18,19:00:00,587.94,588.98,587.79,588,236203,0
2014-09-18,20:00:00,588,588.46,586.689,587.28,256498,0
2014-09-18,21:00:00,587.14,588.5,586.86,586.87,263218,0
2014-09-18,22:00:00,587.09,589.54,586.6047,589.27,2909611,0
2014-09-19,16:00:00,591.5,593.9,589.5,593.79,1123822,0
2014-09-19,17:00:00,593.83,595,593.01,594.66,783449,0
2014-09-19,18:00:00,594.78,595.07,591.78,592.89,550460,0
2014-09-19,19:00:00,592.92,593.04,589.89,590.85,524780,0
2014-09-19,20:00:00,590.79,591.95,590.3,591.8699,270394,0
2014-09-19,21:00:00,591.84,594.05,591.27,593.14,406522,0
2014-09-19,22:00:00,593.27,596.48,591.242,596.08,12311686,0
2014-09-22,16:00:00,593.82,593.949,590.01,590.33,636114,0
2014-09-22,17:00:00,590.13,590.27,586.4,586.69,662464,0
2014-09-22,18:00:00,586.82,587.51,584.05,584.52,422128,0
2014-09-22,19:00:00,584.6605,586.28,583.46,585.53,328910,0
2014-09-22,20:00:00,585.62,586.87,585,585.45,310869,0
2014-09-22,21:00:00,585.33,587.75,584.8,587.21,362862,0
2014-09-22,22:00:00,587.55,588.17,585.9,587.37,1207697,0
2014-09-23,16:00:00,586.85,586.85,583.2,584.7,303213,0
2014-09-23,17:00:00,584.78,586.4169,582.3101,582.462,467742,0
2014-09-23,18:00:00,582.67,583.7,581.45,583.21,343645,0
2014-09-23,19:00:00,583.2,583.62,582.11,582.46,224252,0
2014-09-23,20:00:00,582.28,583.01,581,581.312,253088,0
2014-09-23,21:00:00,581.31,582.1,581,581.705,287725,0
2014-09-23,22:00:00,581.68,583.67,581,581.13,595507,0
2014-09-24,16:00:00,581.46,585.5,580.544,582.14,332994,0
2014-09-24,17:00:00,581.94,584.13,580.52,583.655,407542,0
2014-09-24,18:00:00,583.62,588.54,583.62,587.787,508673,0
2014-09-24,19:00:00,587.64,588.3,586.84,587.06,210194,0
2014-09-24,20:00:00,587.03,589,586.7,587.69,269643,0
2014-09-24,21:00:00,587.57,588.8,586.83,588.8,221728,0
2014-09-24,22:00:00,588.85,589.63,587.42,587.99,814934,0
2014-09-25,16:00:00,587.56,587.98,581.8101,582.45,371813,0
2014-09-25,17:00:00,582.56,583.15,577.5501,580.25,682759,0
2014-09-25,18:00:00,579.83,580.1116,575.58,576.17,625675,0
2014-09-25,19:00:00,576.07,577.5,575.7,576.38,364772,0
2014-09-25,20:00:00,576.4,577.93,575.12,575.2412,400316,0
2014-09-25,21:00:00,575.23,577.1,574.18,575.93,396338,0
2014-09-25,22:00:00,575.989,577.71,574.91,575.06,847619,0
2014-09-26,16:00:00,576.06,579.05,575.84,577.22,351096,0
2014-09-26,17:00:00,577.36,579.25,575.09,576.5,458568,0
2014-09-26,18:00:00,576.87,577.238,574.752,575.01,289834,0
2014-09-26,19:00:00,574.83,576.668,574.66,574.95,190630,0
2014-09-26,20:00:00,575.5627,576.21,575.05,575.76,221436,0
2014-09-26,21:00:00,575.625,578.34,575.625,577.65,365895,0
2014-09-26,22:00:00,577.54,578.46,575.58,577.1,634752,0
2014-09-29,16:00:00,571.7,573.915,571.17,572.29,314680,0
2014-09-29,17:00:00,572,576.63,571.5,576.62,391288,0
2014-09-29,18:00:00,576.5899,578.19,574.862,575.85,279320,0
2014-09-29,19:00:00,575.58,575.91,572.6,574.75,241357,0
2014-09-29,20:00:00,574.8999,575.99,574.25,574.9,169188,0
2014-09-29,21:00:00,574.96,575.65,572.76,573.75,218739,0
2014-09-29,22:00:00,573.75,577.3399,571.445,576.36,431118,0
2014-09-30,16:00:00,576.92,579.85,574.51,576.71,433227,0
2014-09-30,17:00:00,576.34,579.77,574.18,579.05,309483,0
2014-09-30,18:00:00,578.88,579.53,577.1,577.4718,470727,0
2014-09-30,19:00:00,577.34,577.6799,575.46,576.305,279094,0
2014-09-30,20:00:00,576.688,577.88,573.43,574.43,301406,0
2014-09-30,21:00:00,574.345,575.52,572.885,574.91,297492,0
2014-09-30,22:00:00,574.85,578.11,574.11,577.36,4619911,0
2014-10-01,16:00:00,575.65,577.5799,572.85,573.648,243474,0
2014-10-01,17:00:00,573.37,573.88,570.8,572.26,477487,0
2014-10-01,18:00:00,572.4787,574.04,570.6,571.04,277350,0
2014-10-01,19:00:00,571,571.49,569.36,569.79,320335,0
2014-10-01,20:00:00,569.76,570.25,568,568.306,325503,0
2014-10-01,21:00:00,568.23,569.6,567.9275,567.9275,312058,0
2014-10-01,22:00:00,568.14,569.7,567.01,568.27,718651,0
2014-10-02,16:00:00,567.31,571.86,567.3,570.51,276162,0
2014-10-02,17:00:00,570.3,570.49,565.16,565.22,523517,0
2014-10-02,18:00:00,565.33,567.0899,563.32,565.369,343868,0
2014-10-02,19:00:00,565.27,568.6004,564,568.6004,314201,0
2014-10-02,20:00:00,568.3,571.07,567.87,569.5,312727,0
2014-10-02,21:00:00,569.59,571.91,569.361,571.16,273271,0
2014-10-02,22:00:00,570.9391,571.405,569.2,570.08,430187,0
2014-10-03,16:00:00,573.05,575.11,572.5,574.75,338939,0
2014-10-03,17:00:00,574.74,576.81,574.6,576.46,425324,0
2014-10-03,18:00:00,576.25,576.68,574.83,575.67,235234,0
2014-10-03,19:00:00,575.48,576.87,575.48,576.18,169304,0
2014-10-03,20:00:00,576.49,576.57,575,575.82,153171,0
2014-10-03,21:00:00,575.82,577.1,575.8,576.63,186390,0
2014-10-03,22:00:00,576.56,577.225,575,575.28,20622707,0
2014-10-06,16:00:00,579,580.67,576.95,580.41,274611,0
2014-10-06,17:00:00,580.1025,581,576.12,577.05,461241,0
2014-10-06,18:00:00,576.86,577.96,574.55,575.27,346163,0
2014-10-06,19:00:00,575.48,576.76,574.44,575.06,176402,0
2014-10-06,20:00:00,574.95,578.286,574.53,577.82,222594,0
2014-10-06,21:00:00,578.03,578.8899,577,577.23,181218,0
2014-10-06,22:00:00,577.32,578.17,575.65,577.35,378341,0
2014-10-07,16:00:00,574.4,575.27,569.66,569.83,438468,0
2014-10-07,17:00:00,569.85,573.5,569.5005,570.57,457411,0
2014-10-07,18:00:00,570.56,570.56,568.1,569.706,325206,0
2014-10-07,19:00:00,569.63,571.85,569.05,569.2,243746,0
2014-10-07,20:00:00,569.11,570.01,568.52,569.53,237498,0
2014-10-07,21:00:00,569.26,569.3556,566.12,566.25,451939,0
2014-10-07,22:00:00,566.2526,567.42,563.74,563.74,4185451,0
2014-10-08,16:00:00,565.57,565.75,562.5475,562.95,506982,0
2014-10-08,17:00:00,563.02,563.67,558.69,559.18,746455,0
2014-10-08,18:00:00,558.85,562.87,557.49,562.28,417815,0
2014-10-08,19:00:00,562.37,563.28,561,561.99,193136,0
2014-10-08,20:00:00,561.98,564.67,561.56,564.42,215968,0
2014-10-08,21:00:00,564.42,571.09,564.42,570.2601,571102,0
2014-10-08,22:00:00,570.37,573.88,570.37,572.5,4263666,0
2014-10-09,16:00:00,571.17,571.49,566.96,567.27,310179,0
2014-10-09,17:00:00,567.44,568.91,564.73,566.53,542934,0
2014-10-09,18:00:00,566.35,568.39,562.05,562.83,480670,0
2014-10-09,19:00:00,562.83,563.48,560.1,562.49,536448,0
2014-10-09,20:00:00,562.47,564,559.411,561.34,584316,0
2014-10-09,21:00:00,561.17,561.8,559.38,559.81,498614,0
2014-10-09,22:00:00,559.72,564.62,559.06,560.88,1400707,0
2014-10-10,16:00:00,558.34,565.1299,557.06,563.28,542270,0
2014-10-10,17:00:00,563.15,563.15,555.43,556.55,870066,0
2014-10-10,18:00:00,556.9,558.15,552.501,554.7,736539,0
2014-10-10,19:00:00,554.67,558.14,554.67,555.37,383802,0
2014-10-10,20:00:00,555.31,555.85,552,553.32,580919,0
2014-10-10,21:00:00,553.42,554.06,545.877,547.71,1018221,0
2014-10-10,22:00:00,547.86,549.26,544.05,544.49,1448493,0
2014-10-13,16:00:00,544.99,549.5,541.45,542.008,646169,0
2014-10-13,17:00:00,542.04,544.38,535.19,539.22,976089,0
2014-10-13,18:00:00,539.4,545.44,538.2501,543.42,688933,0
2014-10-13,19:00:00,543.34,546.4,541.57,544.77,404403,0
2014-10-13,20:00:00,545.0199,546.059,541.55,542.72,326296,0
2014-10-13,21:00:00,542.65,545.25,540.86,541.33,275863,0
2014-10-13,22:00:00,541.34,542.03,533.19,533.21,1064461,0
2014-10-14,16:00:00,538.9,540.6,534.3,537.4,746753,0
2014-10-14,17:00:00,537.73,541.06,533.1695,539.85,764629,0
2014-10-14,18:00:00,539.95,547.19,539.48,544.76,786784,0
2014-10-14,19:00:00,544.94,545.86,541.75,542.5286,407139,0
2014-10-14,20:00:00,542.44,545.4,541.15,542.82,321027,0
2014-10-14,21:00:00,542.79,543.86,538.81,540,355306,0
2014-10-14,22:00:00,540.24,541.56,536.23,537.94,783313,0
2014-10-15,16:00:00,530.45,531.6,520.2,528.55,1253615,0
2014-10-15,17:00:00,528.31,532.46,523.5,527.84,905908,0
2014-10-15,18:00:00,527.805,530.15,524.01,526.44,619314,0
2014-10-15,19:00:00,526.01,526.24,522.14,523.82,595915,0
2014-10-15,20:00:00,523.91,525.51,518.3,521.5,1088756,0
2014-10-15,21:00:00,521.29,527.3,519.51,525.395,873566,0
2014-10-15,22:00:00,525.6255,532.8,524.071,530.03,16125951,0
2014-10-16,16:00:00,519,524.97,515,523.055,711815,0
2014-10-16,17:00:00,522.54,526,517.61,523.605,921644,0
2014-10-16,18:00:00,523.78,525.39,519.68,520.62,763343,0
2014-10-16,19:00:00,520.46,523.65,519.18,523.53,591718,0
2014-10-16,20:00:00,523.59,529.43,523.501,524.132,665824,0
2014-10-16,21:00:00,524.325,526.61,521.89,523.1268,575625,0
2014-10-16,22:00:00,523.06,527,522.315,524.51,1691439,0
2014-10-17,16:00:00,527.25,530.98,516.71,521.425,2239350,0
2014-10-17,17:00:00,521.425,525,517.7,518.15,1509851,0
2014-10-17,18:00:00,518.1,520.68,517.325,518.2,1042073,0
2014-10-17,19:00:00,517.957,520.01,517.5,517.53,779540,0
2014-10-17,20:00:00,517.55,518.02,513.62,514.165,1070606,0
2014-10-17,21:00:00,514.13,514.13,508.53,511.5,1504084,0
2014-10-17,22:00:00,511.56,512.7,509.55,511.17,1528657,0
2014-10-20,16:00:00,509.45,512,508.1,510.08,813022,0
2014-10-20,17:00:00,509.95,519.6,509.95,515.23,1328661,0
2014-10-20,18:00:00,515.4,515.44,512.5,515,553029,0
2014-10-20,19:00:00,514.8001,517.1,514.8001,515.86,445500,0
2014-10-20,20:00:00,516.05,517.24,515.2,516.4,377111,0
2014-10-20,21:00:00,516.39,519.05,516.39,518.6,452466,0
2014-10-20,22:00:00,518.72,521.76,518.41,520.84,992068,0
2014-10-21,16:00:00,525,526.44,520.2,520.44,600820,0
2014-10-21,17:00:00,520.58,522.972,519.11,521.2,810906,0
2014-10-21,18:00:00,520.93,524.37,520.63,522.04,485136,0
2014-10-21,19:00:00,521.92,522.77,521.12,522.43,382894,0
2014-10-21,20:00:00,522.29,523.9099,521.22,522.601,517200,0
2014-10-21,21:00:00,522.7499,525.499,522.41,524.3,571179,0
2014-10-21,22:00:00,524.35,526.79,524.15,526.54,855231,0
2014-10-22,16:00:00,529.89,539.8,528.8,538.36,933055,0
2014-10-22,17:00:00,538.29,538.45,534.42,536.22,974078,0
2014-10-22,18:00:00,536.21,537.68,535.04,535.56,519709,0
2014-10-22,19:00:00,535.81,536.82,534.6014,536.495,594412,0
2014-10-22,20:00:00,536.42,538.03,535.05,535.12,499869,0
2014-10-22,21:00:00,535.12,536.7,534.94,536.4,634096,0
2014-10-22,22:00:00,536.39,536.97,532.04,532.71,4857129,0
2014-10-23,16:00:00,539.35,540.3,535.85,539.935,575863,0
2014-10-23,17:00:00,540.27,544.57,539.96,544.16,783593,0
2014-10-23,18:00:00,544.17,544.72,543.17,544.5,425620,0
2014-10-23,19:00:00,544.32,545.65,544.32,545,410858,0
2014-10-23,20:00:00,544.98,545.82,544.75,545.55,332865,0
2014-10-23,21:00:00,545.422,547.22,545.05,545.9199,590442,0
2014-10-23,22:00:00,545.81,546,543,543.98,808803,0
2014-10-24,16:00:00,544.36,544.88,538.06,538.59,597419,0
2014-10-24,17:00:00,538.59,539.69,536.75,538.67,576400,0
2014-10-24,18:00:00,538.74,539.44,538.02,539.17,354273,0
2014-10-24,19:00:00,539.35,539.35,536.2642,536.43,357912,0
2014-10-24,20:00:00,536.533,539,535.79,538.4,379456,0
2014-10-24,21:00:00,538.45,538.8239,537.87,538.33,345652,0
2014-10-24,22:00:00,538.32,540.6,538.06,539.78,663239,0
2014-10-27,15:00:00,537.03,543.72,537.03,540,766270,0
2014-10-27,16:00:00,540.1256,543.53,538.75,541.79,338056,0
2014-10-27,17:00:00,541.59,544.41,541.11,541.11,352364,0
2014-10-27,18:00:00,541.43,542.42,540.8,541.68,255402,0
2014-10-27,19:00:00,541.87,542.96,539.7908,540.23,270436,0
2014-10-27,20:00:00,540.27,540.79,539.18,539.82,253789,0
2014-10-27,21:00:00,540.16,542,539.77,540.77,367042,0
2014-10-28,15:00:00,543,544.9799,541.62,544.7962,295806,0
2014-10-28,16:00:00,544.92,546.04,543.54,545.38,395669,0
2014-10-28,17:00:00,545.67,546.43,544.1725,544.1725,236100,0
2014-10-28,18:00:00,544.34,544.94,543.1525,544.2,157831,0
2014-10-28,19:00:00,544.06,546.76,543.8,546.59,226221,0
2014-10-28,20:00:00,546.53,547.999,546.25,547.22,263793,0
2014-10-28,21:00:00,547.121,548.98,547.11,548.9,7475922,0
2014-10-29,15:00:00,550,554.19,549.86,552.115,524966,0
2014-10-29,16:00:00,552.05,552.35,550.59,551.02,492329,0
2014-10-29,17:00:00,551.17,552.11,550.12,550.8,273173,0
2014-10-29,18:00:00,550.7,550.7,548.08,550.07,314536,0
2014-10-29,19:00:00,549.985,550.6,548.8801,550.46,137740,0
2014-10-29,20:00:00,550.34,551.64,547,549.27,566752,0
2014-10-29,21:00:00,548.99,550.58,547.1,549.33,536242,0
2014-10-30,15:00:00,548.66,548.66,544.79,545.04,267403,0
2014-10-30,16:00:00,545.01,547.9,543.51,547.82,583720,0
2014-10-30,17:00:00,548,549.5849,547.57,549.25,358850,0
2014-10-30,18:00:00,549.69,550.32,548.25,548.85,276783,0
2014-10-30,19:00:00,548.894,552.8,548.26,552.7,384915,0
2014-10-30,20:00:00,552.5693,552.79,547.46,548.24,382860,0
2014-10-30,21:00:00,548.34,550.725,547.21,550.31,468220,0
2014-10-31,15:00:00,559.35,559.57,555.28,555.9,764591,0
2014-10-31,16:00:00,555.9,556.81,554.75,556.03,525560,0
2014-10-31,17:00:00,556.11,557.67,555.99,556.3,413839,0
2014-10-31,18:00:00,556.26,558.09,555.61,558.06,397854,0
2014-10-31,19:00:00,558.0693,558.0693,556.59,556.73,235768,0
2014-10-31,20:00:00,556.69,557.37,556.27,557.08,230104,0
2014-10-31,21:00:00,557.19,559.37,556.5,559.08,748184,0
2014-11-03,16:00:00,555.5,557.9,553.87,556.8,477794,0
2014-11-03,17:00:00,556.83,557.5699,553.3,556.3225,544822,0
2014-11-03,18:00:00,556.27,557.1,555.18,555.21,277762,0
2014-11-03,19:00:00,555.28,555.85,554.66,555.198,258267,0
