Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-09-23,16:00:00,100.17,101.56,100.11,101.44,9220615,0
2014-09-23,17:00:00,101.44,101.7,101.16,101.5,11758270,0
2014-09-23,18:00:00,101.51,101.95,101.3,101.8,9025742,0
2014-09-23,19:00:00,101.8,102.32,101.77,102.21,10064885,0
2014-09-23,20:00:00,102.21,102.34,101.94,102.03,8156108,0
2014-09-23,21:00:00,102.03,102.16,101.71,102.07,7793012,0
2014-09-23,22:00:00,102.07,102.5,101.99,102.2,15139052,0
2014-09-24,16:00:00,101.72,102.41,101.31,101.53,11059450,0
2014-09-24,17:00:00,101.53,101.65,100.76,101.28,13146685,0
2014-09-24,18:00:00,101.28,101.7,101.14,101.3,8818901,0
2014-09-24,19:00:00,101.3,101.56,101.17,101.3,5180832,0
2014-09-24,20:00:00,101.31,101.75,101.22,101.63,6981884,0
2014-09-24,21:00:00,101.64,101.71,100.91,101.14,9616336,0
2014-09-24,22:00:00,101.15,101.49,101.08,101.31,10799637,0
2014-09-25,16:00:00,100.08,100.28,98.672,99.041,19993940,0
2014-09-25,17:00:00,99.06,99.27,97.298,97.786,34084958,0
2014-09-25,18:00:00,97.786,98.423,97.637,98.134,16559636,0
2014-09-25,19:00:00,98.134,98.523,97.945,98.194,10253689,0
2014-09-25,20:00:00,98.199,98.433,97.856,98.025,9323168,0
2014-09-25,21:00:00,98.015,98.125,97.706,97.745,11101696,0
2014-09-25,22:00:00,97.741,98.045,97.438,97.447,17352677,0
2014-09-26,16:00:00,98.105,99.18,97.975,99.1,12208595,0
2014-09-26,17:00:00,99.11,99.56,99.001,99.289,13363466,0
2014-09-26,18:00:00,99.267,99.339,98.821,99.11,8501695,0
2014-09-26,19:00:00,99.105,99.429,99.09,99.369,5103371,0
2014-09-26,20:00:00,99.374,99.62,99.329,99.62,6092949,0
2014-09-26,21:00:00,99.61,100.16,99.61,100.03,10512303,0
2014-09-26,22:00:00,100.03,100.32,100,100.32,13109663,0
2014-09-29,16:00:00,98.224,99.021,98.224,98.772,9560612,0
2014-09-29,17:00:00,98.772,99.62,98.274,99.419,9337706,0
2014-09-29,18:00:00,99.4,99.97,99.314,99.7,8195889,0
2014-09-29,19:00:00,99.7,99.86,99.25,99.75,5544893,0
2014-09-29,20:00:00,99.75,99.97,99.62,99.82,4864893,0
2014-09-29,21:00:00,99.81,99.88,99.11,99.65,6718726,0
2014-09-29,22:00:00,99.65,100,98.274,99.68,9486851,0
2014-09-30,16:00:00,100.37,100.99,100.11,100.46,9225675,0
2014-09-30,17:00:00,100.45,100.95,100.1,100.87,9981515,0
2014-09-30,18:00:00,100.86,101.1,100.68,100.86,7821615,0
2014-09-30,19:00:00,100.85,100.87,100.28,100.55,6640695,0
2014-09-30,20:00:00,100.54,100.86,100.22,100.48,5545853,0
2014-09-30,21:00:00,100.47,100.53,100.1,100.46,5441505,0
2014-09-30,22:00:00,100.46,101.06,100.31,100.32,25464004,0
2014-10-01,16:00:00,100.15,100.26,99.334,99.419,7024683,0
2014-10-01,17:00:00,99.419,99.57,99.07,99.55,10044974,0
2014-10-01,18:00:00,99.55,99.87,99.24,99.419,6794001,0
2014-10-01,19:00:00,99.424,99.459,99.12,99.153,4503552,0
2014-10-01,20:00:00,99.16,99.26,98.473,98.533,8761960,0
2014-10-01,21:00:00,98.533,98.991,98.344,98.423,7599709,0
2014-10-01,22:00:00,98.423,99.021,98.274,98.752,15083645,0
2014-10-02,16:00:00,98.841,99.329,98.662,98.841,6219987,0
2014-10-02,17:00:00,98.832,98.931,98.184,98.224,9518900,0
2014-10-02,18:00:00,98.227,98.354,97.617,98.085,9765098,0
2014-10-02,19:00:00,98.085,99.021,98.055,98.961,6048786,0
2014-10-02,20:00:00,98.961,99.2,98.732,99.14,6415358,0
2014-10-02,21:00:00,99.14,99.56,99.12,99.489,6512380,0
2014-10-02,22:00:00,99.49,99.79,99.25,99.469,10121524,0
2014-10-03,16:00:00,98.991,99.389,98.612,99.25,9038304,0
2014-10-03,17:00:00,99.26,99.78,98.951,99.389,10231590,0
2014-10-03,18:00:00,99.379,99.439,98.981,99.11,4617134,0
2014-10-03,19:00:00,99.115,99.52,99.07,99.429,5058264,0
2014-10-03,20:00:00,99.429,99.55,99.36,99.394,5032290,0
2014-10-03,21:00:00,99.409,99.54,99.379,99.459,4144092,0
2014-10-03,22:00:00,99.459,99.56,99.13,99.19,10560205,0
2014-10-06,16:00:00,99.52,100.22,99.389,100.09,7017212,0
2014-10-06,17:00:00,100.09,100.2,99.52,99.74,8159622,0
2014-10-06,18:00:00,99.74,99.82,99.13,99.379,5747222,0
2014-10-06,19:00:00,99.374,99.57,99.1,99.24,4145800,0
2014-10-06,20:00:00,99.23,99.65,99.155,99.449,4105215,0
2014-10-06,21:00:00,99.459,99.56,99.218,99.339,4283518,0
2014-10-06,22:00:00,99.33,99.409,98.991,99.19,7722881,0
2014-10-07,16:00:00,99.001,99.66,98.961,99.54,6737031,0
2014-10-07,17:00:00,99.53,99.69,99.25,99.304,9377665,0
2014-10-07,18:00:00,99.309,99.399,98.732,99.21,6109400,0
2014-10-07,19:00:00,99.22,99.459,98.931,99.059,3909746,0
2014-10-07,20:00:00,99.06,99.19,98.851,99.133,3626593,0
2014-10-07,21:00:00,99.131,99.131,98.632,98.692,5095787,0
2014-10-07,22:00:00,98.692,98.802,98.304,98.324,9980587,0
2014-10-08,16:00:00,98.334,98.931,98.125,98.125,6779620,0
2014-10-08,17:00:00,98.134,98.682,97.985,98.075,8928430,0
2014-10-08,18:00:00,98.075,98.821,97.886,98.682,6669338,0
2014-10-08,19:00:00,98.692,98.851,98.573,98.762,5043606,0
2014-10-08,20:00:00,98.772,99.16,98.742,99.12,4753720,0
2014-10-08,21:00:00,99.12,100.25,99.115,100.22,16544674,0
2014-10-08,22:00:00,100.22,100.67,100.18,100.36,16430766,0
2014-10-09,16:00:00,101.1,101.53,100.84,101.32,11620887,0
2014-10-09,17:00:00,101.33,101.44,100.87,101.32,12096362,0
2014-10-09,18:00:00,101.33,101.94,101.08,101.27,16338267,0
2014-10-09,19:00:00,101.25,101.44,100.52,100.99,13080285,0
2014-10-09,20:00:00,100.99,101,100.18,100.37,10813181,0
2014-10-09,21:00:00,100.37,100.87,100.23,100.62,8944323,0
2014-10-09,22:00:00,100.62,101.17,100.57,100.58,70183353,0
2014-10-10,16:00:00,100.26,101.45,100.07,101.15,13577671,0
2014-10-10,17:00:00,101.15,101.26,99.87,101,16031582,0
2014-10-10,18:00:00,101,101.36,100.67,101,8981052,0
2014-10-10,19:00:00,101.01,101.49,101,101.29,8245234,0
2014-10-10,20:00:00,101.28,101.43,101,101.4,5827372,0
2014-10-10,21:00:00,101.39,101.59,101.11,101.25,7634759,0
2014-10-10,22:00:00,101.26,101.33,100.3,100.3,17148834,0
2014-10-13,16:00:00,100.89,101.34,100.45,100.72,7985199,0
2014-10-13,17:00:00,100.72,100.93,99.399,100.18,12970124,0
2014-10-13,18:00:00,100.18,100.89,99.88,100.44,8135078,0
2014-10-13,19:00:00,100.44,101.15,100.29,100.91,5821083,0
2014-10-13,20:00:00,100.91,101.02,100.38,100.73,4806299,0
2014-10-13,21:00:00,100.72,101,100.44,100.49,5133968,0
2014-10-13,22:00:00,100.49,100.65,99.379,99.379,15396789,0
2014-10-14,16:00:00,99.96,100.09,98.752,98.971,10259781,0
2014-10-14,17:00:00,98.981,99.82,98.463,99.56,14250396,0
2014-10-14,18:00:00,99.55,99.98,98.981,99.78,6831821,0
2014-10-14,19:00:00,99.78,100.03,99.369,99.429,6207126,0
2014-10-14,20:00:00,99.434,99.469,98.523,98.702,7953549,0
2014-10-14,21:00:00,98.692,99.13,98.383,98.792,8072420,0
2014-10-14,22:00:00,98.782,99.68,98.144,98.324,14576675,0
2014-10-15,16:00:00,97.547,98.503,97.378,97.876,12516759,0
2014-10-15,17:00:00,97.876,98.722,97.647,98.055,13340314,0
2014-10-15,18:00:00,98.055,98.363,97.238,97.736,10177956,0
2014-10-15,19:00:00,97.729,97.746,94.769,95.586,21756270,0
2014-10-15,20:00:00,95.586,96.442,94.839,95.751,21149661,0
2014-10-15,21:00:00,95.745,97.617,95.436,96.691,14632653,0
2014-10-15,22:00:00,96.696,97.637,96.213,97.119,18547241,0
2014-10-16,16:00:00,95.137,96.332,95.008,95.919,10296895,0
2014-10-16,17:00:00,95.934,96.571,94.998,96.148,15418949,0
2014-10-16,18:00:00,96.153,96.91,95.675,95.944,11457825,0
2014-10-16,19:00:00,95.944,96.681,95.834,96.582,7285644,0
2014-10-16,20:00:00,96.581,97.298,96.322,96.462,12477697,0
2014-10-16,21:00:00,96.462,96.731,95.466,95.486,9430993,0
2014-10-16,22:00:00,95.486,96.377,95.386,95.844,11674218,0
2014-10-17,16:00:00,97.089,97.328,96.392,96.97,9735056,0
2014-10-17,17:00:00,96.96,97.617,96.92,97.567,10907556,0
2014-10-17,18:00:00,97.557,98.573,97.487,98.314,10771934,0
2014-10-17,19:00:00,98.304,98.403,97.527,97.711,9031239,0
2014-10-17,20:00:00,97.706,97.915,97.477,97.726,6342741,0
2014-10-17,21:00:00,97.716,97.721,97.238,97.408,6906950,0
2014-10-17,22:00:00,97.408,97.617,97.079,97.248,11944977,0
2014-10-20,16:00:00,97.945,98.851,97.876,98.502,11316285,0
2014-10-20,17:00:00,98.513,99.15,98.493,99.06,12384494,0
2014-10-20,18:00:00,99.06,99.25,98.732,98.891,9117702,0
2014-10-20,19:00:00,98.898,99.07,98.632,98.807,6994729,0
2014-10-20,20:00:00,98.802,99.011,98.632,98.886,6659931,0
2014-10-20,21:00:00,98.896,99.19,98.812,99.115,8847437,0
2014-10-20,22:00:00,99.11,99.53,99.06,99.329,19546921,0
2014-10-21,16:00:00,102.58,102.58,101.09,101.6,23325051,0
2014-10-21,17:00:00,101.62,101.68,100.83,101.63,20934506,0
2014-10-21,18:00:00,101.63,101.97,101.32,101.54,13415638,0
2014-10-21,19:00:00,101.53,101.67,101.39,101.58,7441625,0
2014-10-21,20:00:00,101.57,102,101.55,101.8,8872741,0
2014-10-21,21:00:00,101.79,101.99,101.59,101.97,8024314,0
2014-10-21,22:00:00,101.96,102.05,101.68,102.03,14231615,0
2014-10-22,16:00:00,102.4,102.99,102.16,102.94,12903458,0
2014-10-22,17:00:00,102.94,102.98,102.39,102.92,11436141,0
2014-10-22,18:00:00,102.91,103.66,102.78,103.3,16943422,0
2014-10-22,19:00:00,103.3,103.5,102.46,102.91,10458869,0
2014-10-22,20:00:00,102.91,103.2,102.68,103.03,6595253,0
2014-10-22,21:00:00,103.03,103.15,102.74,103.12,5867954,0
2014-10-22,22:00:00,103.12,103.15,102.51,102.55,9851161,0
2014-10-23,16:00:00,103.63,103.7,103.18,103.59,7604558,0
2014-10-23,17:00:00,103.59,104.6,103.55,104.52,22060933,0
2014-10-23,18:00:00,104.52,104.55,104.15,104.47,10644641,0
2014-10-23,19:00:00,104.47,104.55,104.37,104.46,6033221,0
2014-10-23,20:00:00,104.46,104.55,104.37,104.54,5504197,0
2014-10-23,21:00:00,104.53,104.58,104.13,104.33,8033358,0
2014-10-23,22:00:00,104.33,104.48,104.11,104.38,15828165,0
2014-10-24,16:00:00,104.73,105.03,104.11,104.18,9372731,0
2014-10-24,17:00:00,104.18,104.64,104.08,104.48,8712529,0
2014-10-24,18:00:00,104.48,104.63,104.15,104.58,6498710,0
2014-10-24,19:00:00,104.57,104.59,104.35,104.36,4026862,0
2014-10-24,20:00:00,104.36,104.54,104.3,104.49,3902650,0
2014-10-24,21:00:00,104.49,104.56,104.32,104.51,4460029,0
2014-10-24,22:00:00,104.51,104.82,104.43,104.77,11719840,0
2014-10-27,15:00:00,104.4,104.9,104.26,104.36,7095173,0
2014-10-27,16:00:00,104.37,105.02,104.25,104.93,7546031,0
2014-10-27,17:00:00,104.93,104.98,104.56,104.71,4830869,0
2014-10-27,18:00:00,104.71,104.86,104.57,104.74,4621401,0
2014-10-27,19:00:00,104.75,104.91,104.58,104.62,4247239,0
2014-10-27,20:00:00,104.62,104.8,104.52,104.67,4643531,0
2014-10-27,21:00:00,104.67,104.84,104.58,104.66,5903363,0
2014-10-28,15:00:00,104.94,105.71,104.9,105.63,8803539,0
2014-10-28,16:00:00,105.63,105.84,105.4,105.82,8701389,0
2014-10-28,17:00:00,105.84,105.91,105.72,105.78,5704322,0
2014-10-28,18:00:00,105.78,106,105.75,105.97,4187378,0
2014-10-28,19:00:00,105.97,106.17,105.96,106.12,5112325,0
2014-10-28,20:00:00,106.12,106.17,105.96,106.09,5193385,0
2014-10-28,21:00:00,106.09,106.28,106,106.28,1244722118,0
2014-10-29,15:00:00,106.19,106.77,106.19,106.43,6611419,0
2014-10-29,16:00:00,106.43,106.73,106.3,106.7,7312941,0
2014-10-29,17:00:00,106.71,106.88,106.57,106.69,5496763,0
2014-10-29,18:00:00,106.68,106.7,106.05,106.16,5574081,0
2014-10-29,19:00:00,106.17,106.47,106.12,106.42,4017378,0
2014-10-29,20:00:00,106.42,106.8,105.9,106.75,8550236,0
2014-10-29,21:00:00,106.75,106.91,106.46,106.88,117005792,0
2014-10-30,15:00:00,106.5,106.83,106.38,106.5,4838170,0
2014-10-30,16:00:00,106.5,106.56,105.44,105.82,10201771,0
2014-10-30,17:00:00,105.82,106.11,105.79,105.99,5283100,0
2014-10-30,18:00:00,106,106.57,105.94,106.56,4801778,0
2014-10-30,19:00:00,106.55,106.89,106.37,106.7,4944299,0
2014-10-30,20:00:00,106.7,106.74,106.08,106.16,4494101,0
2014-10-30,21:00:00,106.16,106.52,106.04,106.52,6455860,0
